Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,1_digit_multiplication,'',Is 0 times 8 equal to 1?,No,-5.195688724517822,-5.085742950439453,-5.060402405812189,-4.6762318369058455,-0.13528631870563324,-0.4095111135336076,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 85?,No,-4.77730655670166,-4.280967712402344,-5.060402405812189,-4.6762318369058455,0.2830958491105289,0.3952641245035018,No,True,No,True
Arithmetic,2_digit_addition,'',Is 83 plus 74 equal to 192?,No,-4.768520832061768,-4.46325159072876,-5.060402405812189,-4.6762318369058455,0.29188157375042145,0.21298024617708577,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 54 plus 64 equal to 422?,No,-4.601153373718262,-4.294305801391602,-5.060402405812189,-4.6762318369058455,0.4592490320939273,0.381926035514244,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 95 plus 41 equal to 136?,Yes,-4.876585006713867,-4.44762659072876,-5.060402405812189,-4.6762318369058455,0.18381739909832184,0.22860524617708577,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 75 equal to -5?,Yes,-5.394263744354248,-4.84520149230957,-5.06157252720424,-4.674887981414795,-0.3326912171500078,-0.17031351089477553,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to -7?,Yes,-5.700385570526123,-4.967818737030029,-5.06157252720424,-4.674887981414795,-0.6388130433218828,-0.2929307556152345,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 81 minus 21 equal to 82?,No,-4.9896626472473145,-4.623644828796387,-5.06157252720424,-4.674887981414795,0.07190987995692577,0.05124315261840806,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 68 times 37 equal to 4867?,No,-5.139866352081299,-4.717659950256348,-5.06157252720424,-4.674887981414795,-0.0782938248770586,-0.042771968841552876,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 6 equal to 1?,Yes,-5.292701244354248,-4.74363899230957,-5.06157252720424,-4.674887981414795,-0.23112871715000782,-0.06875101089477553,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 4 times 0 equal to 3?,No,-5.009312152862549,-4.893520832061768,-5.06157252720424,-4.674887981414795,0.052260374341691396,-0.2186328506469728,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 7 equal to 28?,No,-5.217315196990967,-4.475207328796387,-5.06157252720424,-4.674887981414795,-0.15574266978672657,0.19968065261840806,No,True,No,True
Arithmetic,2_digit_addition,'',Is 12 plus 85 equal to 97?,Yes,-4.888235092163086,-4.39262580871582,-5.06157252720424,-4.674887981414795,0.1733374350411543,0.28226217269897447,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 13 minus 33 equal to -20?,Yes,-5.571812152862549,-4.836492538452148,-5.06157252720424,-4.674887981414795,-0.5102396256583086,-0.16160455703735366,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 9 times 7 equal to 12?,No,-4.8606858253479,-4.7428154945373535,-5.06157252720424,-4.674887981414795,0.20088670185633983,-0.06792751312255874,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 3 equal to 2?,Yes,-5.337522506713867,-4.844305038452148,-5.06157252720424,-4.674887981414795,-0.27594997950962696,-0.16941705703735366,No,False,No,False
Arithmetic,2_digit_addition,'',Is 48 plus 10 equal to 58?,Yes,-4.983965873718262,-4.488952159881592,-5.06157252720424,-4.674887981414795,0.0776066534859785,0.18593582153320298,No,False,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-4.909365653991699,-4.600207328796387,-5.06157252720424,-4.674887981414795,0.152206873212541,0.07468065261840806,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 86?,No,-4.835528373718262,-4.279306411743164,-5.06157252720424,-4.674887981414795,0.2260441534859785,0.3955815696716307,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 71 minus 28 equal to 43?,Yes,-4.997137069702148,-4.508367538452148,-5.06157252720424,-4.674887981414795,0.06443545750209179,0.16652044296264634,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 78 minus 24 equal to 20?,No,-5.147148609161377,-4.53356409072876,-5.06157252720424,-4.674887981414795,-0.08557608195713673,0.14132389068603501,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 9 equal to 45?,Yes,-4.7787251472473145,-4.596865653991699,-5.06157252720424,-4.674887981414795,0.28284737995692577,0.07802232742309556,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,-4.939085006713867,-4.756377696990967,-5.06157252720424,-4.674887981414795,0.12248752049037304,-0.08148971557617202,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 8 equal to 75?,No,-5.120622158050537,-4.441092491149902,-5.06157252720424,-4.674887981414795,-0.059049630846296886,0.23379549026489244,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 20 times 57 equal to 1140?,Yes,-5.16733980178833,-4.740752696990967,-5.06157252720424,-4.674887981414795,-0.10576727458408985,-0.06586471557617202,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 8 equal to 16?,No,-5.098269462585449,-4.604700088500977,-5.06157252720424,-4.674887981414795,-0.036696935381208995,0.07018789291381822,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 42 minus 44 equal to 28?,No,-4.912627696990967,-4.421072959899902,-5.06157252720424,-4.674887981414795,0.14894483021327343,0.25381502151489244,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 7 equal to -4?,Yes,-5.579269886016846,-5.028860092163086,-5.06157252720424,-4.674887981414795,-0.5176973588126055,-0.35397211074829116,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 12 minus 31 equal to 145?,No,-5.171465873718262,-4.553332328796387,-5.06157252720424,-4.674887981414795,-0.1098933465140215,0.12155565261840806,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 82 times 21 equal to 6925?,No,-5.035125732421875,-4.740898609161377,-5.06157252720424,-4.674887981414795,0.026446794782365224,-0.06601062774658217,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 84 minus 48 equal to 57?,No,-5.019813060760498,-4.591360092163086,-5.06157252720424,-4.674887981414795,0.04175946644374218,0.08352788925170884,No,True,No,True
Arithmetic,2_digit_addition,'',Is 41 plus 83 equal to 124?,Yes,-4.843942165374756,-4.417178153991699,-5.06157252720424,-4.674887981414795,0.21763036182948436,0.25770982742309556,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 86 minus 62 equal to 94?,No,-4.889534950256348,-4.3990654945373535,-5.06157252720424,-4.674887981414795,0.17203757694789257,0.27582248687744126,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 1 times 5 equal to 5?,Yes,-4.844894886016846,-5.099325656890869,-5.06157252720424,-4.674887981414795,0.21667764118739452,-0.42443767547607436,Yes,True,Yes,True
Arithmetic,2_digit_subtraction,'',Is 93 minus 42 equal to 84?,No,-4.787627696990967,-4.482431411743164,-5.06157252720424,-4.674887981414795,0.2739448302132734,0.19245656967163072,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 35 minus 56 equal to 147?,No,-4.993649005889893,-4.312706470489502,-5.06157252720424,-4.674887981414795,0.06792352131434765,0.3621815109252928,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 7 times 1 equal to 9?,No,-4.884312152862549,-4.8334126472473145,-5.06157252720424,-4.674887981414795,0.1772603743416914,-0.15852466583251967,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 3 equal to 0?,Yes,-5.272506237030029,-4.718007564544678,-5.06157252720424,-4.674887981414795,-0.21093370982578907,-0.043119583129882955,No,False,No,False
Arithmetic,2_digit_addition,'',Is 44 plus 74 equal to 652?,No,-4.932583332061768,-4.56481409072876,-5.06157252720424,-4.674887981414795,0.12898919514247265,0.11007389068603501,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 51 minus 19 equal to 32?,Yes,-5.037627696990967,-4.545519828796387,-5.06157252720424,-4.674887981414795,0.023944830213273427,0.12936815261840806,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 11?,Yes,-5.345335006713867,-4.665524005889893,-5.06157252720424,-4.674887981414795,-0.28376247950962696,0.009363975524902202,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 7 equal to 0?,Yes,-5.280728340148926,-4.667621612548828,-5.06157252720424,-4.674887981414795,-0.21915581294468556,0.007266368865966655,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 5 times 8 equal to 67?,No,-5.084648609161377,-4.842315196990967,-5.06157252720424,-4.674887981414795,-0.02307608195713673,-0.16742721557617202,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,-4.967315196990967,-4.59761905670166,-5.06157252720424,-4.674887981414795,0.09425733021327343,0.07726892471313462,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 79 times 86 equal to 6794?,Yes,-5.1917033195495605,-4.967991352081299,-5.06157252720424,-4.674887981414795,-0.13013079234532032,-0.29310337066650405,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 80 minus 85 equal to 12?,No,-5.246195793151856,-4.756168365478516,-5.06157252720424,-4.674887981414795,-0.18462326594761613,-0.08128038406372085,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 4 times 0 equal to 0?,Yes,-5.032630920410156,-4.730570793151856,-5.06157252720424,-4.674887981414795,0.028941606794083974,-0.05568281173706158,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 85 minus 81 equal to 4?,Yes,-5.179298400878906,-4.8177876472473145,-5.06157252720424,-4.674887981414795,-0.11772587367466603,-0.14289966583251967,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 96 plus 49 equal to 330?,No,-4.8412251472473145,-4.346865653991699,-5.06157252720424,-4.674887981414795,0.22034737995692577,0.32802232742309556,No,True,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-5.360540390014648,-4.997604370117188,-5.06157252720424,-4.674887981414795,-0.2989678628104082,-0.3227163887023936,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 5 equal to 57?,No,-5.075832843780518,-4.77488899230957,-5.06157252720424,-4.674887981414795,-0.014260316576277354,-0.10000101089477553,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 26 plus 21 equal to 33?,No,-5.020202159881592,-4.649534702301025,-5.06157252720424,-4.674887981414795,0.04137036732264843,0.02535327911376939,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 29 plus 30 equal to 89?,No,-4.41477632522583,-4.230704784393311,-5.06157252720424,-4.674887981414795,0.6467962019784101,0.44418319702148334,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-5.057093143463135,-4.7506279945373535,-5.06157252720424,-4.674887981414795,0.004479383741105458,-0.07574001312255874,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 34 times 37 equal to 1258?,Yes,-5.157749652862549,-4.733965873718262,-5.06157252720424,-4.674887981414795,-0.0961771256583086,-0.05907789230346694,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 5 equal to 3?,No,-5.062016010284424,-5.194790840148926,-5.064670822779337,-4.676787706375122,0.0026548124949128393,-0.5180031337738038,Yes,False,Yes,False
Arithmetic,2_digit_subtraction,'',Is 14 minus 16 equal to 33?,No,-5.205530643463135,-4.651508331298828,-5.064670822779337,-4.676787706375122,-0.1408598206837981,0.025279375076293853,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 13 equal to 22?,Yes,-5.0468831062316895,-4.426474571228027,-5.064670822779337,-4.676787706375122,0.017787716547647214,0.25031313514709463,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 68 minus 85 equal to -17?,Yes,-5.969915390014648,-5.30015230178833,-5.064670822779337,-4.676787706375122,-0.9052445672353118,-0.6233645954132081,No,False,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 3?,No,-4.9818501472473145,-4.862490653991699,-5.064670822779337,-4.676787706375122,0.08282067553202221,-0.18570294761657724,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to -4?,Yes,-5.739448070526123,-5.129188060760498,-5.064670822779337,-4.676787706375122,-0.6747772477467864,-0.45240035438537607,No,False,No,False
Arithmetic,2_digit_addition,'',Is 85 plus 29 equal to 114?,Yes,-4.659809112548828,-4.352939605712891,-5.064670822779337,-4.676787706375122,0.40486171023050854,0.32384810066223135,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 2 times 0 equal to 0?,Yes,-4.952366352081299,-4.835200309753418,-5.064670822779337,-4.676787706375122,0.11230447069803784,-0.158412603378296,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 79?,No,-4.817812919616699,-4.323904991149902,-5.064670822779337,-4.676787706375122,0.24685790316263745,0.35288271522521963,No,True,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-4.882070064544678,-4.449912071228027,-5.064670822779337,-4.676787706375122,0.18260075823465893,0.22687563514709463,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 3 times 6 equal to 40?,No,-4.808875560760498,-4.631271839141846,-5.064670822779337,-4.676787706375122,0.2557952620188386,0.045515867233276275,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 3 times 5 equal to 15?,Yes,-4.9728779792785645,-4.917178153991699,-5.064670822779337,-4.676787706375122,0.09179284350077221,-0.24039044761657724,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 8 equal to 6?,No,-5.060110092163086,-4.566155433654785,-5.064670822779337,-4.676787706375122,0.00456073061625073,0.11063227272033682,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 21 minus 31 equal to 924?,No,-5.148629665374756,-4.59606409072876,-5.064670822779337,-4.676787706375122,-0.08395884259541919,0.08072361564636221,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 7 equal to 91?,No,-4.64390230178833,-4.4662251472473145,-5.064670822779337,-4.676787706375122,0.4207685209910066,0.21056255912780752,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 579?,No,-5.204710006713867,-4.71325159072876,-5.064670822779337,-4.676787706375122,-0.14003918393453052,-0.03646388435363779,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 4 equal to 32?,Yes,-4.833074569702148,-4.656805038452148,-5.064670822779337,-4.676787706375122,0.23159625307718823,0.01998266792297354,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 3136?,Yes,-5.196333408355713,-4.775022506713867,-5.064670822779337,-4.676787706375122,-0.13166258557637622,-0.09823480033874521,No,False,No,False
Arithmetic,2_digit_addition,'',Is 37 plus 36 equal to 79?,No,-4.79051399230957,-4.423252105712891,-5.064670822779337,-4.676787706375122,0.27415683046976635,0.25353560066223135,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 94 plus 61 equal to 933?,No,-4.856512069702148,-4.492742538452148,-5.064670822779337,-4.676787706375122,0.20815875307718823,0.18404516792297354,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 62 times 59 equal to 3275?,No,-4.973646640777588,-4.802165985107422,-5.064670822779337,-4.676787706375122,0.09102418200174878,-0.1253782787322999,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 79 times 91 equal to 7189?,Yes,-5.089439868927002,-4.802165985107422,-5.064670822779337,-4.676787706375122,-0.024769046147665286,-0.1253782787322999,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 16 times 33 equal to 391?,No,-5.116798400878906,-4.7552876472473145,-5.064670822779337,-4.676787706375122,-0.05212757809956958,-0.07849994087219248,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 22 times 75 equal to 1257?,No,-5.177291870117188,-4.876585006713867,-5.064670822779337,-4.676787706375122,-0.11262104733785172,-0.1997973003387452,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 6 equal to 9?,No,-4.968007564544678,-4.536279678344727,-5.064670822779337,-4.676787706375122,0.09666325823465893,0.14050802803039542,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 5 equal to -5?,Yes,-5.61355447769165,-5.07359790802002,-5.064670822779337,-4.676787706375122,-0.5488836549123137,-0.39681020164489844,No,False,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 4?,No,-5.039209842681885,-4.795230865478516,-5.064670822779337,-4.676787706375122,0.025460980097451902,-0.11844315910339365,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 60 minus 50 equal to 10?,Yes,-5.120083332061768,-4.626461505889893,-5.064670822779337,-4.676787706375122,-0.05541250928243091,0.0503262004852294,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 5 equal to 1?,Yes,-5.30015230178833,-4.7474751472473145,-5.064670822779337,-4.676787706375122,-0.2354814790089934,-0.07068744087219248,No,False,No,False
Arithmetic,2_digit_addition,'',Is 13 plus 50 equal to 86?,No,-4.929278373718262,-4.434930801391602,-5.064670822779337,-4.676787706375122,0.13539244906107495,0.24185690498352042,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 11 times 81 equal to 652?,No,-4.99546480178833,-4.758367538452148,-5.064670822779337,-4.676787706375122,0.06920602099100659,-0.08157983207702646,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 54 plus 42 equal to 96?,Yes,-4.534365653991699,-4.164268970489502,-5.064670822779337,-4.676787706375122,0.5303051687876374,0.51251873588562,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-5.2153401374816895,-4.535333156585693,-5.064670822779337,-4.676787706375122,-0.15066931470235279,0.14145454978942862,No,True,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-5.221645832061768,-4.85543155670166,-5.064670822779337,-4.676787706375122,-0.1569750092824309,-0.17864385032653818,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-4.7882232666015625,-4.2915778160095215,-5.064670822779337,-4.676787706375122,0.27644755617777417,0.3852098903656005,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 6 times 1 equal to 6?,Yes,-4.763388156890869,-4.895144462585449,-5.064670822779337,-4.676787706375122,0.3012826658884675,-0.21835675621032724,Yes,True,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 6?,No,-5.047067165374756,-4.865752696990967,-5.064670822779337,-4.676787706375122,0.017603657404580808,-0.18896499061584482,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 3?,Yes,-5.343360900878906,-4.7931904792785645,-5.064670822779337,-4.676787706375122,-0.2786900780995696,-0.11640277290344248,No,False,No,False
Arithmetic,2_digit_addition,'',Is 35 plus 41 equal to 76?,Yes,-4.663979530334473,-4.231539726257324,-5.064670822779337,-4.676787706375122,0.400691292444864,0.44524798011779776,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 52 times 13 equal to 678?,No,-5.181326866149902,-4.758109092712402,-5.064670822779337,-4.676787706375122,-0.11665604337056568,-0.08132138633728037,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 80 times 84 equal to 6720?,Yes,-5.099166870117188,-4.7385029792785645,-5.064670822779337,-4.676787706375122,-0.03449604733785172,-0.061715272903442475,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 17 plus 95 equal to 221?,No,-4.992484092712402,-4.436757564544678,-5.064670822779337,-4.676787706375122,0.07218673006693432,0.24003014183044424,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 17 times 77 equal to 5736?,No,-5.095130920410156,-4.797022342681885,-5.064670822779337,-4.676787706375122,-0.030460097630819583,-0.12023463630676279,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 9 equal to -3?,Yes,-5.778957843780518,-4.981081962585449,-5.064670822779337,-4.676787706375122,-0.7142870210011809,-0.30429425621032724,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 3 times 4 equal to 28?,No,-4.948208332061768,-4.829586505889893,-5.064670822779337,-4.676787706375122,0.11646249071756909,-0.1527987995147706,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 40 minus 80 equal to -40?,Yes,-5.469691753387451,-4.7934651374816895,-5.064670822779337,-4.676787706375122,-0.4050209306081145,-0.11667743110656748,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-5.245746612548828,-4.56450080871582,-5.064670822779337,-4.676787706375122,-0.18107578976949146,0.11228689765930167,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-5.299921035766602,-4.569923400878906,-5.064670822779337,-4.676787706375122,-0.2352502129872649,0.10686430549621573,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 84 equal to -43?,Yes,-5.722625732421875,-4.993772506713867,-5.064670822779337,-4.676787706375122,-0.6579549096425383,-0.3169848003387452,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 27 minus 44 equal to -17?,Yes,-5.835548400878906,-5.101153373718262,-5.064670822779337,-4.676787706375122,-0.7708775780995696,-0.42436566734313974,No,False,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,-5.091344356536865,-4.599918365478516,-5.063414584994315,-4.6745454961061474,-0.027929771542550164,0.07462713062763182,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 44 minus 20 equal to 24?,Yes,-4.889190196990967,-4.396493911743164,-5.063414584994315,-4.6745454961061474,0.17422438800334827,0.2780515843629834,No,False,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 3?,No,-5.350825309753418,-5.168070793151856,-5.063414584994315,-4.6745454961061474,-0.2874107247591029,-0.4935252970457089,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 56 minus 65 equal to 34?,No,-5.190212726593018,-4.639882564544678,-5.063414584994315,-4.6745454961061474,-0.1267981415987025,0.03466293156146971,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 9 equal to 93?,No,-5.000555038452148,-4.319510459899902,-5.063414584994315,-4.6745454961061474,0.06285954654216663,0.3550350362062451,No,True,No,True
Arithmetic,2_digit_addition,'',Is 21 plus 19 equal to 16?,No,-4.964053153991699,-4.530967712402344,-5.063414584994315,-4.6745454961061474,0.09936143100261585,0.1435777837038037,No,True,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 2?,No,-5.31667947769165,-4.957000732421875,-5.063414584994315,-4.6745454961061474,-0.2532648926973353,-0.28245523631572755,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 0 times 7 equal to 9?,No,-5.137250900268555,-5.028683185577393,-5.063414584994315,-4.6745454961061474,-0.07383631527423962,-0.35413768947124513,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 54 plus 37 equal to 91?,Yes,-4.442922592163086,-4.135950088500977,-5.063414584994315,-4.6745454961061474,0.6204919928312291,0.5385954076051709,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,-5.299280643463135,-4.8678154945373535,-5.063414584994315,-4.6745454961061474,-0.2358660584688197,-0.19326999843120607,No,False,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 7?,No,-5.355438232421875,-4.929298400878906,-5.063414584994315,-4.6745454961061474,-0.29202364742755993,-0.2547529047727588,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 71 times 95 equal to 6541?,No,-5.092366695404053,-4.795586109161377,-5.063414584994315,-4.6745454961061474,-0.028952110409737664,-0.1210406130552295,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 4 times 5 equal to 20?,Yes,-5.017210006713867,-4.651553153991699,-5.063414584994315,-4.6745454961061474,0.04620457828044788,0.022992342114448228,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 9 equal to 92?,No,-4.821897506713867,-4.51793909072876,-5.063414584994315,-4.6745454961061474,0.24151707828044788,0.15660640537738768,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 36 plus 18 equal to 54?,Yes,-4.684206962585449,-4.31321382522583,-5.063414584994315,-4.6745454961061474,0.37920762240886585,0.36133167088031737,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,-5.315395832061768,-4.760928153991699,-5.063414584994315,-4.6745454961061474,-0.2519812470674525,-0.08638265788555177,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 3 equal to 5?,No,-5.257403373718262,-4.763681411743164,-5.063414584994315,-4.6745454961061474,-0.19398878872394665,-0.08913591563701662,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 0 equal to 5?,No,-5.330837726593018,-4.842209339141846,-5.063414584994315,-4.6745454961061474,-0.2674231415987025,-0.16766384303569826,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 4 times 3 equal to 26?,No,-4.865898609161377,-4.624590873718262,-5.063414584994315,-4.6745454961061474,0.19751597583293812,0.04995462238788573,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 22 times 47 equal to 1034?,Yes,-5.27672290802002,-4.854458332061768,-5.063414584994315,-4.6745454961061474,-0.21330832302570535,-0.17991283595562013,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 2 times 5 equal to 10?,Yes,-5.015103340148926,-4.961234092712402,-5.063414584994315,-4.6745454961061474,0.04831124484538929,-0.2866885966062549,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,-5.01949405670166,-4.586143970489502,-5.063414584994315,-4.6745454961061474,0.043920528292654915,0.0884015256166455,No,False,No,False
Arithmetic,2_digit_addition,'',Is 50 plus 92 equal to 175?,No,-4.9653401374816895,-4.407546520233154,-5.063414584994315,-4.6745454961061474,0.09807444751262562,0.26699897587299315,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 24 times 78 equal to 1872?,Yes,-4.890817165374756,-4.71325159072876,-5.063414584994315,-4.6745454961061474,0.1725974196195592,-0.03870609462261232,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 54 plus 13 equal to 67?,Yes,-4.65856409072876,-4.351280212402344,-5.063414584994315,-4.6745454961061474,0.4048504942655553,0.3232652837038037,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 4 times 1 equal to 4?,Yes,-4.721645832061768,-4.853024005889893,-5.063414584994315,-4.6745454961061474,0.3417687529325475,-0.17847850978374513,Yes,True,Yes,True
Arithmetic,2_digit_addition,'',Is 51 plus 58 equal to 387?,No,-4.915647506713867,-4.487490653991699,-5.063414584994315,-4.6745454961061474,0.14776707828044788,0.18705484211444823,No,True,No,True
Arithmetic,2_digit_addition,'',Is 23 plus 47 equal to 70?,Yes,-4.712399005889893,-4.341180801391602,-5.063414584994315,-4.6745454961061474,0.3510155791044225,0.3333646947145459,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 61 times 62 equal to 9267?,No,-4.96511697769165,-4.73766040802002,-5.063414584994315,-4.6745454961061474,0.09829760730266468,-0.06311491191387297,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 47 minus 97 equal to 158?,No,-5.1213154792785645,-4.443957328796387,-5.063414584994315,-4.6745454961061474,-0.05790089428424938,0.23058816730976073,No,True,No,True
