Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,1_digit_subtraction,'',Is 3 minus 4 equal to 26?,No,-5.163653373718262,-4.483019828796387,-5.061572527204241,-4.674887981414796,-0.1020808465140206,0.19186815261840895,No,True,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 3?,No,-5.327929973602295,-5.026832580566406,-5.061572527204241,-4.674887981414796,-0.2663574463980538,-0.3519445991516106,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,-4.898992538452148,-4.467394828796387,-5.061572527204241,-4.674887981414796,0.16257998875209267,0.20749315261840895,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 2 equal to 1?,Yes,-5.1916279792785645,-4.823428153991699,-5.061572527204241,-4.674887981414796,-0.13005545207432334,-0.14854017257690355,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 34 times 89 equal to 3026?,Yes,-4.95640230178833,-4.655840873718262,-5.061572527204241,-4.674887981414796,0.10517022541591103,0.01904710769653395,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 3 equal to -1?,Yes,-5.726078510284424,-5.114950656890869,-5.061572527204241,-4.674887981414796,-0.6645059830801827,-0.4400626754760735,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 54 times 22 equal to 2345?,No,-5.023048400878906,-4.7228779792785645,-5.061572527204241,-4.674887981414796,0.03852412632533486,-0.047989997863768785,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 9 times 1 equal to 4?,No,-4.741097450256348,-4.810000419616699,-5.061572527204241,-4.674887981414796,0.32047507694789346,-0.13511243820190355,Yes,False,Yes,False
Arithmetic,2_digit_addition,'',Is 20 plus 68 equal to 66?,No,-4.899899005889893,-4.404306411743164,-5.061572527204241,-4.674887981414796,0.16167352131434853,0.2705815696716316,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 78 minus 42 equal to 36?,Yes,-4.900959491729736,-4.536562919616699,-5.061572527204241,-4.674887981414796,0.16061303547450478,0.13832506179809645,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 5 times 5 equal to 10?,No,-5.030840873718262,-4.848993301391602,-5.061572527204241,-4.674887981414796,0.030731653485979393,-0.1741053199768059,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to -6?,Yes,-5.645102024078369,-5.047895908355713,-5.061572527204241,-4.674887981414796,-0.583529496874128,-0.3730079269409172,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 31 minus 51 equal to -20?,Yes,-5.44077730178833,-4.767086505889893,-5.061572527204241,-4.674887981414796,-0.37920477458408897,-0.09219852447509691,No,False,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,-5.152313232421875,-4.911666870117188,-5.061572527204241,-4.674887981414796,-0.09074070521763389,-0.23677888870239272,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 72?,No,-4.873565196990967,-4.44136905670166,-5.061572527204241,-4.674887981414796,0.18800733021327432,0.2335189247131355,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 4 times 4 equal to 16?,Yes,-4.936568737030029,-4.757070064544678,-5.061572527204241,-4.674887981414796,0.12500379017421182,-0.08218208312988207,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,-5.171465873718262,-4.613952159881592,-5.061572527204241,-4.674887981414796,-0.1098933465140206,0.06093582153320387,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 74 times 56 equal to 4144?,Yes,-5.031383514404297,-4.796353340148926,-5.061572527204241,-4.674887981414796,0.030189012799944237,-0.12146535873413011,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-5.00231409072876,-4.631457328796387,-5.061572527204241,-4.674887981414796,0.059258436475481346,0.04343065261840895,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 57 times 82 equal to 7689?,No,-5.077930450439453,-4.911666870117188,-5.061572527204241,-4.674887981414796,-0.016357923235212013,-0.23677888870239272,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-5.119555473327637,-4.817790985107422,-5.061572527204241,-4.674887981414796,-0.05798294612339561,-0.1429030036926262,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 4 times 2 equal to 8?,Yes,-4.958074569702148,-4.842315196990967,-5.061572527204241,-4.674887981414796,0.10349795750209267,-0.16742721557617113,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 74 minus 82 equal to -8?,Yes,-5.293843746185303,-4.7513108253479,-5.061572527204241,-4.674887981414796,-0.23227121898106162,-0.07642284393310472,No,False,No,False
Arithmetic,2_digit_addition,'',Is 73 plus 98 equal to 171?,Yes,-4.838650226593018,-4.409809112548828,-5.061572527204241,-4.674887981414796,0.22292230061122353,0.26507886886596754,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 2 times 6 equal to 14?,No,-5.26891040802002,-5.093942165374756,-5.061572527204241,-4.674887981414796,-0.2073378808157793,-0.4190541839599602,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 1?,No,-5.104084491729736,-4.674280643463135,-5.061572527204241,-4.674887981414796,-0.042511964525495216,0.0006073379516609023,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 80 equal to -19?,Yes,-6.319255352020264,-5.405512809753418,-5.061572527204241,-4.674887981414796,-1.2576828248160226,-0.7306248283386223,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 2 times 6 equal to 12?,Yes,-5.013229370117188,-4.962522506713867,-5.061572527204241,-4.674887981414796,0.048343157087052724,-0.2876345252990715,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 4 equal to 36?,No,-5.131755352020264,-4.589332580566406,-5.061572527204241,-4.674887981414796,-0.07018282481602256,0.08555540084838942,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-5.367379665374756,-4.93981409072876,-5.061572527204241,-4.674887981414796,-0.30580713817051475,-0.2649261093139641,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 33 equal to -13?,Yes,-6.042701244354248,-5.11863899230957,-5.061572527204241,-4.674887981414796,-0.9811287171500069,-0.44375101089477464,No,False,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-5.055708408355713,-4.81577730178833,-5.061572527204241,-4.674887981414796,0.005864118848528221,-0.1408893203735344,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 66 times 86 equal to 5676?,Yes,-5.128046035766602,-4.899937152862549,-5.061572527204241,-4.674887981414796,-0.06647350856236045,-0.22504917144775316,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 11 plus 31 equal to 42?,Yes,-4.7187581062316895,-4.348349571228027,-5.061572527204241,-4.674887981414796,0.34281442097255166,0.3265384101867683,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 24 equal to 73?,Yes,-5.172067165374756,-4.557803153991699,-5.061572527204241,-4.674887981414796,-0.11049463817051475,0.11708482742309645,No,False,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-4.956684112548828,-4.71165132522583,-5.061572527204241,-4.674887981414796,0.10488841465541299,-0.03676334381103441,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 96?,No,-4.7500081062316895,-4.192099571228027,-5.061572527204241,-4.674887981414796,0.31156442097255166,0.4827884101867683,No,True,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-4.845211505889893,-4.661493301391602,-5.061572527204241,-4.674887981414796,0.21636102131434853,0.013394680023194105,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 58 minus 40 equal to 84?,No,-4.916958332061768,-4.48824405670166,-5.061572527204241,-4.674887981414796,0.14461419514247353,0.1866439247131355,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 7 equal to 35?,Yes,-4.950888156890869,-4.771047592163086,-5.061572527204241,-4.674887981414796,0.11068437031337197,-0.09615961074829027,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 96 plus 71 equal to 590?,No,-4.821897506713867,-4.454586505889893,-5.061572527204241,-4.674887981414796,0.23967502049037392,0.2203014755249031,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 66 times 31 equal to 5554?,No,-5.106343746185303,-4.932209491729736,-5.061572527204241,-4.674887981414796,-0.04477121898106162,-0.25732151031494066,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 71 times 86 equal to 6106?,Yes,-5.202930450439453,-4.976173400878906,-5.061572527204241,-4.674887981414796,-0.141357923235212,-0.3012854194641106,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 5 times 2 equal to 91?,No,-4.687692165374756,-4.506377696990967,-5.061572527204241,-4.674887981414796,0.37388036182948525,0.16851028442382887,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 0 times 8 equal to 1?,No,-5.195688724517822,-5.085742950439453,-5.061572527204241,-4.674887981414796,-0.13411619731358115,-0.41085496902465746,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 85?,No,-4.77730655670166,-4.280967712402344,-5.061572527204241,-4.674887981414796,0.28426597050258096,0.3939202690124519,No,True,No,True
Arithmetic,2_digit_addition,'',Is 83 plus 74 equal to 192?,No,-4.768520832061768,-4.46325159072876,-5.061572527204241,-4.674887981414796,0.29305169514247353,0.2116363906860359,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 54 plus 64 equal to 422?,No,-4.601153373718262,-4.294305801391602,-5.061572527204241,-4.674887981414796,0.4604191534859794,0.3805821800231941,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 95 plus 41 equal to 136?,Yes,-4.876585006713867,-4.44762659072876,-5.061572527204241,-4.674887981414796,0.18498752049037392,0.2272613906860359,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 75 equal to -5?,Yes,-5.394263744354248,-4.84520149230957,-5.061572527204241,-4.674887981414796,-0.33269121715000693,-0.17031351089477464,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to -7?,Yes,-5.700385570526123,-4.967818737030029,-5.061572527204241,-4.674887981414796,-0.6388130433218819,-0.29293075561523363,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 81 minus 21 equal to 82?,No,-4.9896626472473145,-4.623644828796387,-5.061572527204241,-4.674887981414796,0.07190987995692666,0.05124315261840895,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 68 times 37 equal to 4867?,No,-5.139866352081299,-4.717659950256348,-5.061572527204241,-4.674887981414796,-0.07829382487705772,-0.04277196884155199,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 6 equal to 1?,Yes,-5.292701244354248,-4.74363899230957,-5.061572527204241,-4.674887981414796,-0.23112871715000693,-0.06875101089477464,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 4 times 0 equal to 3?,No,-5.009312152862549,-4.893520832061768,-5.061572527204241,-4.674887981414796,0.052260374341692284,-0.2186328506469719,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 7 equal to 28?,No,-5.217315196990967,-4.475207328796387,-5.061572527204241,-4.674887981414796,-0.15574266978672568,0.19968065261840895,No,True,No,True
Arithmetic,2_digit_addition,'',Is 12 plus 85 equal to 97?,Yes,-4.888235092163086,-4.39262580871582,-5.061572527204241,-4.674887981414796,0.17333743504115517,0.28226217269897536,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 13 minus 33 equal to -20?,Yes,-5.571812152862549,-4.836492538452148,-5.061572527204241,-4.674887981414796,-0.5102396256583077,-0.16160455703735277,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 9 times 7 equal to 12?,No,-4.8606858253479,-4.7428154945373535,-5.061572527204241,-4.674887981414796,0.20088670185634072,-0.06792751312255785,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 3 equal to 2?,Yes,-5.337522506713867,-4.844305038452148,-5.061572527204241,-4.674887981414796,-0.2759499795096261,-0.16941705703735277,No,False,No,False
Arithmetic,2_digit_addition,'',Is 48 plus 10 equal to 58?,Yes,-4.983965873718262,-4.488952159881592,-5.061572527204241,-4.674887981414796,0.0776066534859794,0.18593582153320387,No,False,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-4.909365653991699,-4.600207328796387,-5.061572527204241,-4.674887981414796,0.1522068732125419,0.07468065261840895,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 86?,No,-4.835528373718262,-4.279306411743164,-5.061572527204241,-4.674887981414796,0.2260441534859794,0.3955815696716316,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 71 minus 28 equal to 43?,Yes,-4.997137069702148,-4.508367538452148,-5.061572527204241,-4.674887981414796,0.06443545750209267,0.16652044296264723,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 78 minus 24 equal to 20?,No,-5.147148609161377,-4.53356409072876,-5.061572527204241,-4.674887981414796,-0.08557608195713584,0.1413238906860359,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 9 equal to 45?,Yes,-4.7787251472473145,-4.596865653991699,-5.061572527204241,-4.674887981414796,0.28284737995692666,0.07802232742309645,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,-4.939085006713867,-4.756377696990967,-5.061572527204241,-4.674887981414796,0.12248752049037392,-0.08148971557617113,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 8 equal to 75?,No,-5.120622158050537,-4.441092491149902,-5.061572527204241,-4.674887981414796,-0.059049630846296,0.23379549026489332,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 20 times 57 equal to 1140?,Yes,-5.16733980178833,-4.740752696990967,-5.061572527204241,-4.674887981414796,-0.10576727458408897,-0.06586471557617113,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 8 equal to 16?,No,-5.098269462585449,-4.604700088500977,-5.061572527204241,-4.674887981414796,-0.03669693538120811,0.0701878929138191,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 42 minus 44 equal to 28?,No,-4.912627696990967,-4.421072959899902,-5.061572527204241,-4.674887981414796,0.14894483021327432,0.2538150215148933,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 7 equal to -4?,Yes,-5.579269886016846,-5.028860092163086,-5.061572527204241,-4.674887981414796,-0.5176973588126046,-0.35397211074829027,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 12 minus 31 equal to 145?,No,-5.171465873718262,-4.553332328796387,-5.061572527204241,-4.674887981414796,-0.1098933465140206,0.12155565261840895,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 82 times 21 equal to 6925?,No,-5.035125732421875,-4.740898609161377,-5.061572527204241,-4.674887981414796,0.026446794782366112,-0.06601062774658129,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 84 minus 48 equal to 57?,No,-5.019813060760498,-4.591360092163086,-5.061572527204241,-4.674887981414796,0.041759466443743065,0.08352788925170973,No,True,No,True
Arithmetic,2_digit_addition,'',Is 41 plus 83 equal to 124?,Yes,-4.843942165374756,-4.417178153991699,-5.061572527204241,-4.674887981414796,0.21763036182948525,0.25770982742309645,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 86 minus 62 equal to 94?,No,-4.889534950256348,-4.3990654945373535,-5.061572527204241,-4.674887981414796,0.17203757694789346,0.27582248687744215,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 1 times 5 equal to 5?,Yes,-4.844894886016846,-5.099325656890869,-5.061572527204241,-4.674887981414796,0.2166776411873954,-0.4244376754760735,Yes,True,Yes,True
Arithmetic,2_digit_subtraction,'',Is 93 minus 42 equal to 84?,No,-4.787627696990967,-4.482431411743164,-5.061572527204241,-4.674887981414796,0.2739448302132743,0.1924565696716316,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 35 minus 56 equal to 147?,No,-4.993649005889893,-4.312706470489502,-5.061572527204241,-4.674887981414796,0.06792352131434853,0.3621815109252937,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 7 times 1 equal to 9?,No,-4.884312152862549,-4.8334126472473145,-5.061572527204241,-4.674887981414796,0.17726037434169228,-0.15852466583251879,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 3 equal to 0?,Yes,-5.272506237030029,-4.718007564544678,-5.061572527204241,-4.674887981414796,-0.21093370982578818,-0.043119583129882066,No,False,No,False
Arithmetic,2_digit_addition,'',Is 44 plus 74 equal to 652?,No,-4.932583332061768,-4.56481409072876,-5.061572527204241,-4.674887981414796,0.12898919514247353,0.1100738906860359,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 51 minus 19 equal to 32?,Yes,-5.037627696990967,-4.545519828796387,-5.061572527204241,-4.674887981414796,0.023944830213274315,0.12936815261840895,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 11?,Yes,-5.345335006713867,-4.665524005889893,-5.061572527204241,-4.674887981414796,-0.2837624795096261,0.00936397552490309,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 7 equal to 0?,Yes,-5.280728340148926,-4.667621612548828,-5.061572527204241,-4.674887981414796,-0.21915581294468467,0.007266368865967543,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 5 times 8 equal to 67?,No,-5.084648609161377,-4.842315196990967,-5.061572527204241,-4.674887981414796,-0.02307608195713584,-0.16742721557617113,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,-4.967315196990967,-4.59761905670166,-5.061572527204241,-4.674887981414796,0.09425733021327432,0.07726892471313551,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 79 times 86 equal to 6794?,Yes,-5.1917033195495605,-4.967991352081299,-5.061572527204241,-4.674887981414796,-0.13013079234531943,-0.29310337066650316,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 80 minus 85 equal to 12?,No,-5.246195793151856,-4.756168365478516,-5.061572527204241,-4.674887981414796,-0.18462326594761524,-0.08128038406371996,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 4 times 0 equal to 0?,Yes,-5.032630920410156,-4.730570793151856,-5.061572527204241,-4.674887981414796,0.028941606794084862,-0.05568281173706069,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 85 minus 81 equal to 4?,Yes,-5.179298400878906,-4.8177876472473145,-5.061572527204241,-4.674887981414796,-0.11772587367466514,-0.14289966583251879,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 96 plus 49 equal to 330?,No,-4.8412251472473145,-4.346865653991699,-5.061572527204241,-4.674887981414796,0.22034737995692666,0.32802232742309645,No,True,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-5.360540390014648,-4.997604370117188,-5.061572527204241,-4.674887981414796,-0.2989678628104073,-0.3227163887023927,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 5 equal to 57?,No,-5.075832843780518,-4.77488899230957,-5.061572527204241,-4.674887981414796,-0.014260316576276466,-0.10000101089477464,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 26 plus 21 equal to 33?,No,-5.020202159881592,-4.649534702301025,-5.061572527204241,-4.674887981414796,0.041370367322649315,0.025353279113770277,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 29 plus 30 equal to 89?,No,-4.41477632522583,-4.230704784393311,-5.061572527204241,-4.674887981414796,0.646796201978411,0.44418319702148423,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-5.057093143463135,-4.7506279945373535,-5.061572527204241,-4.674887981414796,0.004479383741106346,-0.07574001312255785,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 34 times 37 equal to 1258?,Yes,-5.157749652862549,-4.733965873718262,-5.061572527204241,-4.674887981414796,-0.09617712565830772,-0.05907789230346605,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 5 equal to 3?,No,-5.062016010284424,-5.194790840148926,-5.063414584994316,-4.674545496106148,0.0013985747098921308,-0.5202453440427774,Yes,False,Yes,False
Arithmetic,2_digit_subtraction,'',Is 14 minus 16 equal to 33?,No,-5.205530643463135,-4.651508331298828,-5.063414584994316,-4.674545496106148,-0.1421160584688188,0.02303716480732021,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 13 equal to 22?,Yes,-5.0468831062316895,-4.426474571228027,-5.063414584994316,-4.674545496106148,0.016531478762626506,0.248070924878121,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 68 minus 85 equal to -17?,Yes,-5.969915390014648,-5.30015230178833,-5.063414584994316,-4.674545496106148,-0.9065008050203325,-0.6256068056821817,No,False,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 3?,No,-4.9818501472473145,-4.862490653991699,-5.063414584994316,-4.674545496106148,0.0815644377470015,-0.18794515788555088,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to -4?,Yes,-5.739448070526123,-5.129188060760498,-5.063414584994316,-4.674545496106148,-0.6760334855318071,-0.4546425646543497,No,False,No,False
Arithmetic,2_digit_addition,'',Is 85 plus 29 equal to 114?,Yes,-4.659809112548828,-4.352939605712891,-5.063414584994316,-4.674545496106148,0.40360547244548783,0.3216058903932577,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 2 times 0 equal to 0?,Yes,-4.952366352081299,-4.835200309753418,-5.063414584994316,-4.674545496106148,0.11104823291301713,-0.16065481364726963,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 79?,No,-4.817812919616699,-4.323904991149902,-5.063414584994316,-4.674545496106148,0.24560166537761674,0.350640504956246,No,True,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-4.882070064544678,-4.449912071228027,-5.063414584994316,-4.674545496106148,0.18134452044963822,0.224633424878121,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 3 times 6 equal to 40?,No,-4.808875560760498,-4.631271839141846,-5.063414584994316,-4.674545496106148,0.2545390242338179,0.04327365696430263,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 3 times 5 equal to 15?,Yes,-4.9728779792785645,-4.917178153991699,-5.063414584994316,-4.674545496106148,0.0905366057157515,-0.24263265788555088,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 8 equal to 6?,No,-5.060110092163086,-4.566155433654785,-5.063414584994316,-4.674545496106148,0.0033044928312300215,0.10839006245136318,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 21 minus 31 equal to 924?,No,-5.148629665374756,-4.59606409072876,-5.063414584994316,-4.674545496106148,-0.0852150803804399,0.07848140537738857,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 7 equal to 91?,No,-4.64390230178833,-4.4662251472473145,-5.063414584994316,-4.674545496106148,0.4195122832059859,0.20832034885883388,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 579?,No,-5.204710006713867,-4.71325159072876,-5.063414584994316,-4.674545496106148,-0.14129542171955123,-0.03870609462261143,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 4 equal to 32?,Yes,-4.833074569702148,-4.656805038452148,-5.063414584994316,-4.674545496106148,0.23034001529216752,0.017740457653999897,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 3136?,Yes,-5.196333408355713,-4.775022506713867,-5.063414584994316,-4.674545496106148,-0.13291882336139693,-0.10047701060771885,No,False,No,False
Arithmetic,2_digit_addition,'',Is 37 plus 36 equal to 79?,No,-4.79051399230957,-4.423252105712891,-5.063414584994316,-4.674545496106148,0.27290059268474565,0.2512933903932577,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 94 plus 61 equal to 933?,No,-4.856512069702148,-4.492742538452148,-5.063414584994316,-4.674545496106148,0.20690251529216752,0.1818029576539999,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 62 times 59 equal to 3275?,No,-4.973646640777588,-4.802165985107422,-5.063414584994316,-4.674545496106148,0.08976794421672807,-0.12762048900127354,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 79 times 91 equal to 7189?,Yes,-5.089439868927002,-4.802165985107422,-5.063414584994316,-4.674545496106148,-0.026025283932685994,-0.12762048900127354,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 16 times 33 equal to 391?,No,-5.116798400878906,-4.7552876472473145,-5.063414584994316,-4.674545496106148,-0.05338381588459029,-0.08074215114116612,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 22 times 75 equal to 1257?,No,-5.177291870117188,-4.876585006713867,-5.063414584994316,-4.674545496106148,-0.11387728512287243,-0.20203951060771885,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 6 equal to 9?,No,-4.968007564544678,-4.536279678344727,-5.063414584994316,-4.674545496106148,0.09540702044963822,0.13826581776142177,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 5 equal to -5?,Yes,-5.61355447769165,-5.07359790802002,-5.063414584994316,-4.674545496106148,-0.5501398926973344,-0.3990524119138721,No,False,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 4?,No,-5.039209842681885,-4.795230865478516,-5.063414584994316,-4.674545496106148,0.024204742312431193,-0.12068536937236729,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 60 minus 50 equal to 10?,Yes,-5.120083332061768,-4.626461505889893,-5.063414584994316,-4.674545496106148,-0.05666874706745162,0.048083990216255756,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 5 equal to 1?,Yes,-5.30015230178833,-4.7474751472473145,-5.063414584994316,-4.674545496106148,-0.23673771679401412,-0.07292965114116612,No,False,No,False
Arithmetic,2_digit_addition,'',Is 13 plus 50 equal to 86?,No,-4.929278373718262,-4.434930801391602,-5.063414584994316,-4.674545496106148,0.13413621127605424,0.23961469471454677,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 11 times 81 equal to 652?,No,-4.99546480178833,-4.758367538452148,-5.063414584994316,-4.674545496106148,0.06794978320598588,-0.0838220423460001,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 54 plus 42 equal to 96?,Yes,-4.534365653991699,-4.164268970489502,-5.063414584994316,-4.674545496106148,0.5290489310026167,0.5102765256166464,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-5.2153401374816895,-4.535333156585693,-5.063414584994316,-4.674545496106148,-0.1519255524873735,0.13921233952045498,No,True,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-5.221645832061768,-4.85543155670166,-5.063414584994316,-4.674545496106148,-0.15823124706745162,-0.18088606059551182,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-4.7882232666015625,-4.2915778160095215,-5.063414584994316,-4.674545496106148,0.27519131839275346,0.38296768009662685,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 6 times 1 equal to 6?,Yes,-4.763388156890869,-4.895144462585449,-5.063414584994316,-4.674545496106148,0.3000264281034468,-0.22059896647930088,Yes,True,Yes,True
