Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-5.00231409072876,-4.631457328796387,-5.059989911510098,-4.674429213616156,0.057675820781338594,0.0429718848197691,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 57 times 82 equal to 7689?,No,-5.077930450439453,-4.911666870117188,-5.0629258707165725,-4.677091257274151,-0.015004579722880607,-0.23457561284303718,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-5.119555473327637,-4.817790985107422,-5.0629258707165725,-4.677091257274151,-0.0566296026110642,-0.14069972783327067,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 4 times 2 equal to 8?,Yes,-4.958074569702148,-4.842315196990967,-5.0629258707165725,-4.677091257274151,0.10485130101442408,-0.1652239397168156,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 74 minus 82 equal to -8?,Yes,-5.293843746185303,-4.7513108253479,-5.0629258707165725,-4.677091257274151,-0.23091787546873022,-0.07421956807374919,No,False,No,False
Arithmetic,2_digit_addition,'',Is 73 plus 98 equal to 171?,Yes,-4.838650226593018,-4.409809112548828,-5.0629258707165725,-4.677091257274151,0.22427564412355494,0.2672821447253231,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 2 times 6 equal to 14?,No,-5.26891040802002,-5.093942165374756,-5.0629258707165725,-4.677091257274151,-0.2059845373034479,-0.41685090810060466,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 1?,No,-5.104084491729736,-4.674280643463135,-5.0629258707165725,-4.677091257274151,-0.04115862101316381,0.002810613811016438,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 80 equal to -19?,Yes,-6.319255352020264,-5.405512809753418,-5.0629258707165725,-4.677091257274151,-1.2563294813036912,-0.7284215524792668,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 2 times 6 equal to 12?,Yes,-5.013229370117188,-4.962522506713867,-5.0629258707165725,-4.677091257274151,0.04969650059938413,-0.285431249439716,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 4 equal to 36?,No,-5.131755352020264,-4.589332580566406,-5.0629258707165725,-4.677091257274151,-0.06882948130369115,0.08775867670774495,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-5.367379665374756,-4.93981409072876,-5.0629258707165725,-4.677091257274151,-0.30445379465818334,-0.26272283345460856,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 33 equal to -13?,Yes,-6.042701244354248,-5.11863899230957,-5.0629258707165725,-4.677091257274151,-0.9797753736376755,-0.4415477350354191,No,False,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-5.055708408355713,-4.81577730178833,-5.0629258707165725,-4.677091257274151,0.007217462360859628,-0.13868604451417887,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 66 times 86 equal to 5676?,Yes,-5.128046035766602,-4.899937152862549,-5.0629258707165725,-4.677091257274151,-0.06512016505002904,-0.22284589558839762,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 11 plus 31 equal to 42?,Yes,-4.7187581062316895,-4.348349571228027,-5.0629258707165725,-4.677091257274151,0.34416776448488307,0.32874168604612386,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 24 equal to 73?,Yes,-5.172067165374756,-4.557803153991699,-5.0629258707165725,-4.677091257274151,-0.10914129465818334,0.11928810328245198,No,False,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-4.956684112548828,-4.71165132522583,-5.0629258707165725,-4.677091257274151,0.1062417581677444,-0.034560067951678874,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 96?,No,-4.7500081062316895,-4.192099571228027,-5.0629258707165725,-4.677091257274151,0.31291776448488307,0.48499168604612386,No,True,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-4.845211505889893,-4.661493301391602,-5.0629258707165725,-4.677091257274151,0.21771436482667994,0.015597955882549641,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 58 minus 40 equal to 84?,No,-4.916958332061768,-4.48824405670166,-5.0629258707165725,-4.677091257274151,0.14596753865480494,0.18884720057249105,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 7 equal to 35?,Yes,-4.950888156890869,-4.771047592163086,-5.062614854176839,-4.676953515139494,0.11172669728597029,-0.09409407702359207,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 96 plus 71 equal to 590?,No,-4.821897506713867,-4.454586505889893,-5.062614854176839,-4.676953515139494,0.24071734746297224,0.2223670092496013,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 66 times 31 equal to 5554?,No,-5.106343746185303,-4.932209491729736,-5.062614854176839,-4.676953515139494,-0.043728892008463305,-0.25525597659024246,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 71 times 86 equal to 6106?,Yes,-5.202930450439453,-4.976173400878906,-5.062614854176839,-4.676953515139494,-0.1403155962626137,-0.2992198857394124,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 5 times 2 equal to 91?,No,-4.687692165374756,-4.506377696990967,-5.062614854176839,-4.676953515139494,0.37492268880208357,0.17057581814852707,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 0 times 8 equal to 1?,No,-5.195688724517822,-5.085742950439453,-5.062614854176839,-4.676953515139494,-0.13307387034098284,-0.40878943529995926,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 85?,No,-4.77730655670166,-4.280967712402344,-5.062614854176839,-4.676953515139494,0.2853082974751793,0.3959858027371501,No,True,No,True
Arithmetic,2_digit_addition,'',Is 83 plus 74 equal to 192?,No,-4.768520832061768,-4.46325159072876,-5.062614854176839,-4.676953515139494,0.29409402211507185,0.2137019244107341,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 54 plus 64 equal to 422?,No,-4.601153373718262,-4.294305801391602,-5.062614854176839,-4.676953515139494,0.4614614804585777,0.3826477137478923,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 95 plus 41 equal to 136?,Yes,-4.876585006713867,-4.44762659072876,-5.062614854176839,-4.676953515139494,0.18602984746297224,0.2293269244107341,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 75 equal to -5?,Yes,-5.394263744354248,-4.84520149230957,-5.062614854176839,-4.676953515139494,-0.3316488901774086,-0.16824797717007645,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to -7?,Yes,-5.700385570526123,-4.967818737030029,-5.062614854176839,-4.676953515139494,-0.6377707163492836,-0.29086522189053543,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 81 minus 21 equal to 82?,No,-4.9896626472473145,-4.623644828796387,-5.062614854176839,-4.676953515139494,0.07295220692952498,0.05330868634310715,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 68 times 37 equal to 4867?,No,-5.139866352081299,-4.717659950256348,-5.062614854176839,-4.676953515139494,-0.0772514979044594,-0.04070643511685379,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 6 equal to 1?,Yes,-5.292701244354248,-4.74363899230957,-5.062614854176839,-4.676953515139494,-0.23008639017740862,-0.06668547717007645,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 4 times 0 equal to 3?,No,-5.009312152862549,-4.893520832061768,-5.062614854176839,-4.676953515139494,0.0533027013142906,-0.2165673169222737,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 7 equal to 28?,No,-5.217315196990967,-4.475207328796387,-5.062614854176839,-4.676953515139494,-0.15470034281412737,0.20174618634310715,No,True,No,True
Arithmetic,2_digit_addition,'',Is 12 plus 85 equal to 97?,Yes,-4.888235092163086,-4.39262580871582,-5.062614854176839,-4.676953515139494,0.1743797620137535,0.28432770642367355,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 13 minus 33 equal to -20?,Yes,-5.571812152862549,-4.836492538452148,-5.062614854176839,-4.676953515139494,-0.5091972986857094,-0.15953902331265457,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 9 times 7 equal to 12?,No,-4.8606858253479,-4.7428154945373535,-5.062614854176839,-4.676953515139494,0.20192902882893904,-0.06586197939785965,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 3 equal to 2?,Yes,-5.337522506713867,-4.844305038452148,-5.06136002260096,-4.674878435275135,-0.27616248411290734,-0.16942660317701375,No,False,No,False
Arithmetic,2_digit_addition,'',Is 48 plus 10 equal to 58?,Yes,-4.983965873718262,-4.488952159881592,-5.06136002260096,-4.674878435275135,0.07739414888269813,0.1859262753935429,No,False,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-4.909365653991699,-4.600207328796387,-5.06136002260096,-4.674878435275135,0.15199436860926063,0.07467110647874797,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 86?,No,-4.835528373718262,-4.279306411743164,-5.06136002260096,-4.674878435275135,0.22583164888269813,0.39557202353197063,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 71 minus 28 equal to 43?,Yes,-4.997137069702148,-4.508367538452148,-5.06136002260096,-4.674878435275135,0.06422295289881141,0.16651089682298625,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 78 minus 24 equal to 20?,No,-5.147148609161377,-4.53356409072876,-5.06136002260096,-4.674878435275135,-0.0857885865604171,0.14131434454637493,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 9 equal to 45?,Yes,-4.7787251472473145,-4.596865653991699,-5.06136002260096,-4.674878435275135,0.2826348753536454,0.07801278128343547,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,-4.939085006713867,-4.756377696990967,-5.06136002260096,-4.674878435275135,0.12227501588709266,-0.0814992617158321,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 8 equal to 75?,No,-5.120622158050537,-4.441092491149902,-5.06136002260096,-4.674878435275135,-0.05926213544957726,0.23378594412523235,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 20 times 57 equal to 1140?,Yes,-5.16733980178833,-4.740752696990967,-5.06136002260096,-4.674878435275135,-0.10597977918737023,-0.0658742617158321,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 8 equal to 16?,No,-5.098269462585449,-4.604700088500977,-5.06136002260096,-4.674878435275135,-0.03690943998448937,0.07017834677415813,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 42 minus 44 equal to 28?,No,-4.912627696990967,-4.421072959899902,-5.06136002260096,-4.674878435275135,0.14873232560999305,0.25380547537523235,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 7 equal to -4?,Yes,-5.579269886016846,-5.028860092163086,-5.06136002260096,-4.674878435275135,-0.5179098634158859,-0.35398165688795125,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 12 minus 31 equal to 145?,No,-5.171465873718262,-4.553332328796387,-5.06136002260096,-4.674878435275135,-0.11010585111730187,0.12154610647874797,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 82 times 21 equal to 6925?,No,-5.035125732421875,-4.740898609161377,-5.06136002260096,-4.674878435275135,0.02623429017908485,-0.06602017388624226,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 84 minus 48 equal to 57?,No,-5.019813060760498,-4.591360092163086,-5.06136002260096,-4.674878435275135,0.041546961840461805,0.08351834311204875,No,True,No,True
Arithmetic,2_digit_addition,'',Is 41 plus 83 equal to 124?,Yes,-4.843942165374756,-4.417178153991699,-5.06136002260096,-4.674878435275135,0.217417857226204,0.2577002812834355,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 86 minus 62 equal to 94?,No,-4.889534950256348,-4.3990654945373535,-5.06136002260096,-4.674878435275135,0.1718250723446122,0.2758129407377812,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 1 times 5 equal to 5?,Yes,-4.844894886016846,-5.099325656890869,-5.06136002260096,-4.674878435275135,0.21646513658411415,-0.42444722161573445,Yes,True,Yes,True
Arithmetic,2_digit_subtraction,'',Is 93 minus 42 equal to 84?,No,-4.787627696990967,-4.482431411743164,-5.06136002260096,-4.674878435275135,0.27373232560999305,0.19244702353197063,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 35 minus 56 equal to 147?,No,-4.993649005889893,-4.312706470489502,-5.061572527204242,-4.674887981414796,0.06792352131434942,0.3621815109252937,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 7 times 1 equal to 9?,No,-4.884312152862549,-4.8334126472473145,-5.061572527204242,-4.674887981414796,0.17726037434169317,-0.15852466583251879,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 3 equal to 0?,Yes,-5.272506237030029,-4.718007564544678,-5.061572527204242,-4.674887981414796,-0.2109337098257873,-0.043119583129882066,No,False,No,False
Arithmetic,2_digit_addition,'',Is 44 plus 74 equal to 652?,No,-4.932583332061768,-4.56481409072876,-5.061572527204242,-4.674887981414796,0.12898919514247442,0.1100738906860359,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 51 minus 19 equal to 32?,Yes,-5.037627696990967,-4.545519828796387,-5.061572527204242,-4.674887981414796,0.023944830213275203,0.12936815261840895,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 11?,Yes,-5.345335006713867,-4.665524005889893,-5.061572527204242,-4.674887981414796,-0.2837624795096252,0.00936397552490309,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 7 equal to 0?,Yes,-5.280728340148926,-4.667621612548828,-5.061572527204242,-4.674887981414796,-0.21915581294468378,0.007266368865967543,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 5 times 8 equal to 67?,No,-5.084648609161377,-4.842315196990967,-5.061572527204242,-4.674887981414796,-0.023076081957134953,-0.16742721557617113,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,-4.967315196990967,-4.59761905670166,-5.061572527204242,-4.674887981414796,0.0942573302132752,0.07726892471313551,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 79 times 86 equal to 6794?,Yes,-5.1917033195495605,-4.967991352081299,-5.061572527204242,-4.674887981414796,-0.13013079234531855,-0.29310337066650316,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 80 minus 85 equal to 12?,No,-5.246195793151856,-4.756168365478516,-5.061572527204242,-4.674887981414796,-0.18462326594761436,-0.08128038406371996,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 4 times 0 equal to 0?,Yes,-5.032630920410156,-4.730570793151856,-5.061572527204242,-4.674887981414796,0.02894160679408575,-0.05568281173706069,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 85 minus 81 equal to 4?,Yes,-5.179298400878906,-4.8177876472473145,-5.061572527204242,-4.674887981414796,-0.11772587367466425,-0.14289966583251879,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 96 plus 49 equal to 330?,No,-4.8412251472473145,-4.346865653991699,-5.061572527204242,-4.674887981414796,0.22034737995692755,0.32802232742309645,No,True,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-5.360540390014648,-4.997604370117188,-5.061572527204242,-4.674887981414796,-0.29896786281040644,-0.3227163887023927,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 5 equal to 57?,No,-5.075832843780518,-4.77488899230957,-5.061572527204242,-4.674887981414796,-0.014260316576275578,-0.10000101089477464,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 26 plus 21 equal to 33?,No,-5.020202159881592,-4.649534702301025,-5.061572527204242,-4.674887981414796,0.0413703673226502,0.025353279113770277,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 29 plus 30 equal to 89?,No,-4.41477632522583,-4.230704784393311,-5.061572527204242,-4.674887981414796,0.6467962019784119,0.44418319702148423,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-5.057093143463135,-4.7506279945373535,-5.061572527204242,-4.674887981414796,0.004479383741107235,-0.07574001312255785,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 34 times 37 equal to 1258?,Yes,-5.157749652862549,-4.733965873718262,-5.061572527204242,-4.674887981414796,-0.09617712565830683,-0.05907789230346605,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 5 equal to 3?,No,-5.062016010284424,-5.194790840148926,-5.061019459035662,-4.6752584960725585,-0.0009965512487619677,-0.5195323440763673,Yes,False,Yes,False
Arithmetic,2_digit_subtraction,'',Is 14 minus 16 equal to 33?,No,-5.205530643463135,-4.651508331298828,-5.061019459035662,-4.6752584960725585,-0.1445111844274729,0.023750164773730376,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 13 equal to 22?,Yes,-5.0468831062316895,-4.426474571228027,-5.061019459035662,-4.6752584960725585,0.014136352803972407,0.24878392484453116,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 68 minus 85 equal to -17?,Yes,-5.969915390014648,-5.30015230178833,-5.061019459035662,-4.6752584960725585,-0.9088959309789866,-0.6248938057157716,No,False,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 3?,No,-4.9818501472473145,-4.862490653991699,-5.061019459035662,-4.6752584960725585,0.07916931178834741,-0.18723215791914072,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to -4?,Yes,-5.739448070526123,-5.129188060760498,-5.061019459035662,-4.6752584960725585,-0.6784286114904612,-0.45392956468793955,No,False,No,False
Arithmetic,2_digit_addition,'',Is 85 plus 29 equal to 114?,Yes,-4.659809112548828,-4.352939605712891,-5.061019459035662,-4.6752584960725585,0.40121034648683374,0.3223188903596679,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 2 times 0 equal to 0?,Yes,-4.952366352081299,-4.835200309753418,-5.061019459035662,-4.6752584960725585,0.10865310695436303,-0.15994181368085947,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 79?,No,-4.817812919616699,-4.323904991149902,-5.061019459035662,-4.6752584960725585,0.24320653941896264,0.35135350492265616,No,True,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-4.882070064544678,-4.449912071228027,-5.061019459035662,-4.6752584960725585,0.17894939449098413,0.22534642484453116,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 3 times 6 equal to 40?,No,-4.808875560760498,-4.631271839141846,-5.061019459035662,-4.6752584960725585,0.2521438982751638,0.0439866569307128,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 3 times 5 equal to 15?,Yes,-4.9728779792785645,-4.917178153991699,-5.061019459035662,-4.6752584960725585,0.08814147975709741,-0.24191965791914072,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 8 equal to 6?,No,-5.060110092163086,-4.566155433654785,-5.061019459035662,-4.6752584960725585,0.000909366872575923,0.10910306241777334,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 21 minus 31 equal to 924?,No,-5.148629665374756,-4.59606409072876,-5.061019459035662,-4.6752584960725585,-0.087610206339094,0.07919440534379873,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 7 equal to 91?,No,-4.64390230178833,-4.4662251472473145,-5.061019459035662,-4.6752584960725585,0.4171171572473318,0.20903334882524405,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 579?,No,-5.204710006713867,-4.71325159072876,-5.061019459035662,-4.6752584960725585,-0.14369054767820533,-0.037993094656201265,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 4 equal to 32?,Yes,-4.833074569702148,-4.656805038452148,-5.061019459035662,-4.6752584960725585,0.22794488933351342,0.018453457620410063,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 3136?,Yes,-5.196333408355713,-4.775022506713867,-5.061019459035662,-4.6752584960725585,-0.13531394932005103,-0.09976401064130869,No,False,No,False
Arithmetic,2_digit_addition,'',Is 37 plus 36 equal to 79?,No,-4.79051399230957,-4.423252105712891,-5.061019459035662,-4.6752584960725585,0.27050546672609155,0.2520063903596679,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 94 plus 61 equal to 933?,No,-4.856512069702148,-4.492742538452148,-5.061019459035662,-4.6752584960725585,0.20450738933351342,0.18251595762041006,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 62 times 59 equal to 3275?,No,-4.973646640777588,-4.802165985107422,-5.060831939851917,-4.675385152971424,0.0871852990743287,-0.12678083213599756,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 79 times 91 equal to 7189?,Yes,-5.089439868927002,-4.802165985107422,-5.060831939851917,-4.675385152971424,-0.02860792907508536,-0.12678083213599756,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 16 times 33 equal to 391?,No,-5.116798400878906,-4.7552876472473145,-5.060831939851917,-4.675385152971424,-0.055966461026989656,-0.07990249427589013,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 22 times 75 equal to 1257?,No,-5.177291870117188,-4.876585006713867,-5.060831939851917,-4.675385152971424,-0.1164599302652718,-0.20119985374244287,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 6 equal to 9?,No,-4.968007564544678,-4.536279678344727,-5.060831939851917,-4.675385152971424,0.09282437530723886,0.13910547462669776,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 5 equal to -5?,Yes,-5.61355447769165,-5.07359790802002,-5.060831939851917,-4.675385152971424,-0.5527225378397338,-0.3982127550485961,No,False,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 4?,No,-5.039209842681885,-4.795230865478516,-5.060831939851917,-4.675385152971424,0.02162209717003183,-0.1198457125070913,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 60 minus 50 equal to 10?,Yes,-5.120083332061768,-4.626461505889893,-5.060831939851917,-4.675385152971424,-0.059251392209850984,0.04892364708153174,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 5 equal to 1?,Yes,-5.30015230178833,-4.7474751472473145,-5.060831939851917,-4.675385152971424,-0.23932036193641348,-0.07208999427589013,No,False,No,False
Arithmetic,2_digit_addition,'',Is 13 plus 50 equal to 86?,No,-4.929278373718262,-4.434930801391602,-5.060831939851917,-4.675385152971424,0.13155356613365488,0.24045435157982276,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 11 times 81 equal to 652?,No,-4.99546480178833,-4.758367538452148,-5.060831939851917,-4.675385152971424,0.06536713806358652,-0.08298238548072412,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 54 plus 42 equal to 96?,Yes,-4.534365653991699,-4.164268970489502,-5.060831939851917,-4.675385152971424,0.5264662858602174,0.5111161824819224,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-5.2153401374816895,-4.535333156585693,-5.060831939851917,-4.675385152971424,-0.15450819762977286,0.14005199638573096,No,True,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-5.221645832061768,-4.85543155670166,-5.060831939851917,-4.675385152971424,-0.16081389220985098,-0.18004640373023584,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-4.7882232666015625,-4.2915778160095215,-5.060831939851917,-4.675385152971424,0.2726086732503541,0.38380733696190283,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 6 times 1 equal to 6?,Yes,-4.763388156890869,-4.895144462585449,-5.060831939851917,-4.675385152971424,0.29744378296104745,-0.2197593096140249,Yes,True,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 6?,No,-5.047067165374756,-4.865752696990967,-5.060831939851917,-4.675385152971424,0.013764774477160735,-0.19036754401954248,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 3?,Yes,-5.343360900878906,-4.7931904792785645,-5.060831939851917,-4.675385152971424,-0.28252896102698966,-0.11780532630714013,No,False,No,False
Arithmetic,2_digit_addition,'',Is 35 plus 41 equal to 76?,Yes,-4.663979530334473,-4.231539726257324,-5.060831939851917,-4.675385152971424,0.39685240951744394,0.4438454267141001,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 52 times 13 equal to 678?,No,-5.181326866149902,-4.758109092712402,-5.060831939851917,-4.675385152971424,-0.12049492629798575,-0.08272393974097803,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 80 times 84 equal to 6720?,Yes,-5.099166870117188,-4.7385029792785645,-5.064717673000538,-4.676625096170528,-0.03444919711665051,-0.061877883108036436,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 17 plus 95 equal to 221?,No,-4.992484092712402,-4.436757564544678,-5.064717673000538,-4.676625096170528,0.07223358028813553,0.23986753162585028,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 17 times 77 equal to 5736?,No,-5.095130920410156,-4.797022342681885,-5.064717673000538,-4.676625096170528,-0.03041324740961837,-0.12039724651135675,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 9 equal to -3?,Yes,-5.778957843780518,-4.981081962585449,-5.064717673000538,-4.676625096170528,-0.7142401707799797,-0.3044568664149212,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 3 times 4 equal to 28?,No,-4.948208332061768,-4.829586505889893,-5.064717673000538,-4.676625096170528,0.1165093409387703,-0.15296140971936456,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 40 minus 80 equal to -40?,Yes,-5.469691753387451,-4.7934651374816895,-5.064717673000538,-4.676625096170528,-0.4049740803869133,-0.11684004131116144,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-5.245746612548828,-4.56450080871582,-5.064717673000538,-4.676625096170528,-0.18102893954829025,0.1121242874547077,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-5.299921035766602,-4.569923400878906,-5.064717673000538,-4.676625096170528,-0.23520336276606368,0.10670169529162177,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 84 equal to -43?,Yes,-5.722625732421875,-4.993772506713867,-5.064717673000538,-4.676625096170528,-0.6579080594213371,-0.31714741054333917,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 27 minus 44 equal to -17?,Yes,-5.835548400878906,-5.101153373718262,-5.064717673000538,-4.676625096170528,-0.7708307278783684,-0.4245282775477337,No,False,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,-5.091344356536865,-4.599918365478516,-5.064717673000538,-4.676625096170528,-0.026626683536327356,0.07670673069201239,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 44 minus 20 equal to 24?,Yes,-4.889190196990967,-4.396493911743164,-5.064717673000538,-4.676625096170528,0.17552747600957108,0.28013118442736396,No,False,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 3?,No,-5.350825309753418,-5.168070793151856,-5.064717673000538,-4.676625096170528,-0.2861076367528801,-0.49144569698132834,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 56 minus 65 equal to 34?,No,-5.190212726593018,-4.639882564544678,-5.064717673000538,-4.676625096170528,-0.1254950535924797,0.03674253162585028,No,True,No,True
